"country","year_2020","year_2060"
"Korea",1.3,7.5
"Australia",2.3,2
"Chile",3.4,4.2
"Ireland",4.6,7.5
"New Zealand",4.9,7.7
"United States",5.2,6.2
"Canada",6.5,8.3
"Netherlands",6.8,8.9
"Latvia",7.1,6.2
"Lithuania",7.1,8.1
"United Kingdom",7.2,9.3
"Sweden*",7.6,7.4
"Estonia",7.8,5.8
"Czechia",8,11.8
"Hungary",8.3,11.9
"Slovak Republic*",8.3,14.5
"OECD31",8.9,10.3
"Japan",9,9.5
"Luxembourg",9.2,16.7
"Denmark",9.3,7.2
"Slovenia",10,16.1
"Germany",10.3,12.5
"Poland",10.6,10.8
"Norway",11,13.2
"Belgium",12.2,15.2
"Spain*",12.3,11.7
"Portugal",12.7,10.5
"Finland",13,13.5
"Austria",13.3,14.6
"France",14.8,13.4
"Italy",15.4,14.1
"Greece",15.7,12
