"Year","Country","Value"
1970,"Australia",32.75348182
1970,"Austria",30.935123
1970,"Belgium",32.0303888
1970,"Canada",22.79827837
1970,"Switzerland",38.05654361
1970,"Chile",17.09867222
1970,"Colombia",18.9480899
1970,"Costa Rica",13.79262514
1970,"Germany",28.536885
1970,"Denmark",23.91350321
1970,"Spain",26.46856532
1970,"Estonia",NA
1970,"Finland",31.48549946
1970,"France",29.19370411
1970,"United Kingdom",16.26051863
1970,"Greece",25.09441111
1970,"Hungary",NA
1970,"Ireland",13.620497
1970,"Iceland",28.67055016
1970,"Israel",13.88035826
1970,"Italy",26.59195871
1970,"Japan",43.28190904
1970,"Lithuania",NA
1970,"Luxembourg",42.61050947
1970,"Latvia",NA
1970,"Mexico",20.77364865
1970,"Netherlands",29.72689834
1970,"Norway",32.28340435
1970,"New Zealand",20.9441328
1970,"Poland",NA
1970,"Portugal",22.61479753
1970,"Slovenia",NA
1970,"Sweden",29.40339555
1970,"United States",21.78257212
1970,"OECD members",25.70164012
1971,"Australia",31.66224952
1971,"Austria",30.65976067
1971,"Belgium",30.62341128
1971,"Canada",22.80871488
1971,"Switzerland",38.39625042
1971,"Chile",13.47073115
1971,"Colombia",15.36507448
1971,"Costa Rica",14.0254973
1971,"Germany",27.26585724
1971,"Denmark",23.88664487
1971,"Spain",26.10106426
1971,"Estonia",NA
1971,"Finland",31.42951792
1971,"France",28.86557732
1971,"United Kingdom",15.68878245
1971,"Greece",26.77925945
1971,"Hungary",NA
1971,"Ireland",13.8560152
1971,"Iceland",28.57765322
1971,"Israel",19.65072068
1971,"Italy",24.98792869
1971,"Japan",41.42835512
1971,"Lithuania",NA
1971,"Luxembourg",37.36316531
1971,"Latvia",NA
1971,"Mexico",19.16063265
1971,"Netherlands",30.07718273
1971,"Norway",31.60344811
1971,"New Zealand",23.28227571
1971,"Poland",NA
1971,"Portugal",20.60656192
1971,"Slovenia",NA
1971,"Sweden",28.59112277
1971,"United States",21.97304374
1971,"OECD members",25.30953115
1972,"Australia",31.00924845
1972,"Austria",31.44117627
1972,"Belgium",30.1524641
1972,"Canada",22.73624434
1972,"Switzerland",38.3517681
1972,"Chile",8.674959868
1972,"Colombia",18.58354341
1972,"Costa Rica",15.64911512
1972,"Germany",26.28865956
1972,"Denmark",26.29967671
1972,"Spain",26.63288143
1972,"Estonia",NA
1972,"Finland",30.89104792
1972,"France",28.9768981
1972,"United Kingdom",14.47836571
1972,"Greece",29.91623318
1972,"Hungary",NA
1972,"Ireland",16.93019088
1972,"Iceland",28.29274151
1972,"Israel",24.09924831
1972,"Italy",24.13804395
1972,"Japan",40.76994256
1972,"Lithuania",NA
1972,"Luxembourg",38.46690654
1972,"Latvia",NA
1972,"Mexico",19.5919115
1972,"Netherlands",30.29834398
1972,"Norway",31.90832619
1972,"New Zealand",24.32672764
1972,"Poland",NA
1972,"Portugal",24.7622113
1972,"Slovenia",NA
1972,"Sweden",28.07098359
1972,"United States",22.31700167
1972,"OECD members",25.61021617
1973,"Australia",30.96824696
1973,"Austria",31.45497768
1973,"Belgium",29.48309563
1973,"Canada",24.85061185
1973,"Switzerland",37.75259275
1973,"Chile",6.056861923
1973,"Colombia",20.53010364
1973,"Costa Rica",17.91998034
1973,"Germany",26.07930312
1973,"Denmark",25.64777207
1973,"Spain",26.93937996
1973,"Estonia",NA
1973,"Finland",32.45722296
1973,"France",29.51550697
1973,"United Kingdom",15.25100389
1973,"Greece",34.10377036
1973,"Hungary",NA
1973,"Ireland",17.22984857
1973,"Iceland",31.82527196
1973,"Israel",13.99029774
1973,"Italy",24.78459784
1973,"Japan",40.9452768
1973,"Lithuania",NA
1973,"Luxembourg",43.25674892
1973,"Latvia",NA
1973,"Mexico",20.34503618
1973,"Netherlands",30.34361425
1973,"Norway",32.81663691
1973,"New Zealand",25.61678078
1973,"Poland",NA
1973,"Portugal",24.61908911
1973,"Slovenia",NA
1973,"Sweden",28.53333676
1973,"United States",23.62015356
1973,"OECD members",26.7279495
1974,"Australia",32.04777761
1974,"Austria",30.9904111
1974,"Belgium",29.7383743
1974,"Canada",25.82284698
1974,"Switzerland",36.93331468
1974,"Chile",21.82926755
1974,"Colombia",20.36546479
1974,"Costa Rica",11.76101086
1974,"Germany",24.91548998
1974,"Denmark",23.5952484
1974,"Spain",25.88300257
1974,"Estonia",NA
1974,"Finland",33.99530196
1974,"France",28.75485925
1974,"United Kingdom",11.31508114
1974,"Greece",27.65614779
1974,"Hungary",NA
1974,"Ireland",11.43274844
1974,"Iceland",27.93012302
1974,"Israel",14.62815167
1974,"Italy",26.21119202
1974,"Japan",39.22480887
1974,"Lithuania",NA
1974,"Luxembourg",45.59282006
1974,"Latvia",NA
1974,"Mexico",21.04308889
1974,"Netherlands",31.76305921
1974,"Norway",33.81655683
1974,"New Zealand",21.78041543
1974,"Poland",NA
1974,"Portugal",15.75706907
1974,"Slovenia",NA
1974,"Sweden",27.55100834
1974,"United States",22.64219932
1974,"OECD members",25.90094689
1975,"Australia",27.33383855
1975,"Austria",26.81774569
1975,"Belgium",26.26951557
1975,"Canada",22.88740167
1975,"Switzerland",33.83817985
1975,"Chile",11.13104343
1975,"Colombia",18.79819702
1975,"Costa Rica",13.155326
1975,"Germany",21.36156767
1975,"Denmark",21.52104472
1975,"Spain",25.183587
1975,"Estonia",NA
1975,"Finland",30.27911086
1975,"France",26.64106612
1975,"United Kingdom",9.31287589
1975,"Greece",26.13943364
1975,"Hungary",NA
1975,"Ireland",14.36629752
1975,"Iceland",28.43291634
1975,"Israel",11.43427943
1975,"Italy",24.20996772
1975,"Japan",35.46870289
1975,"Lithuania",NA
1975,"Luxembourg",31.21884375
1975,"Latvia",NA
1975,"Mexico",20.96212727
1975,"Netherlands",27.71072768
1975,"Norway",31.66326252
1975,"New Zealand",19.72251493
1975,"Poland",NA
1975,"Portugal",10.57965316
1975,"Slovenia",NA
1975,"Sweden",28.44337978
1975,"United States",21.22566033
1975,"OECD members",23.67353005
1976,"Australia",26.34224766
1976,"Austria",25.93967876
1976,"Belgium",26.28759651
1976,"Canada",23.75096889
1976,"Switzerland",32.24139508
1976,"Chile",17.11021599
1976,"Colombia",20.71392338
1976,"Costa Rica",17.66043065
1976,"Germany",21.98494592
1976,"Denmark",20.89031977
1976,"Spain",22.92559231
1976,"Estonia",NA
1976,"Finland",28.75447011
1976,"France",26.36536682
1976,"United Kingdom",10.78855465
1976,"Greece",27.88569922
1976,"Hungary",NA
1976,"Ireland",14.56033691
1976,"Iceland",30.66855796
1976,"Israel",13.54049406
1976,"Italy",25.80625676
1976,"Japan",35.39282485
1976,"Lithuania",NA
1976,"Luxembourg",32.49453969
1976,"Latvia",NA
1976,"Mexico",20.91345733
1976,"Netherlands",27.21482674
1976,"Norway",30.52993336
1976,"New Zealand",24.69206531
1976,"Poland",NA
1976,"Portugal",13.80739165
1976,"Slovenia",NA
1976,"Sweden",26.31858212
1976,"United States",21.95133799
1976,"OECD members",24.20771267
1977,"Australia",25.8500078
1977,"Austria",25.24158447
1977,"Belgium",24.87548649
1977,"Canada",22.79408386
1977,"Switzerland",31.59855331
1977,"Chile",12.62257664
1977,"Colombia",22.41892437
1977,"Costa Rica",18.80390417
1977,"Germany",21.73302758
1977,"Denmark",20.84607534
1977,"Spain",23.36085434
1977,"Estonia",NA
1977,"Finland",27.84233597
1977,"France",26.2939768
1977,"United Kingdom",13.60081158
1977,"Greece",24.2788868
1977,"Hungary",NA
1977,"Ireland",15.97362228
1977,"Iceland",30.70047736
1977,"Israel",17.21097717
1977,"Italy",25.78969163
1977,"Japan",35.25913563
1977,"Lithuania",NA
1977,"Luxembourg",28.56497482
1977,"Latvia",NA
1977,"Mexico",22.92839913
1977,"Netherlands",25.57754131
1977,"Norway",29.00555737
1977,"New Zealand",23.49932877
1977,"Poland",NA
1977,"Portugal",16.50718761
1977,"Slovenia",NA
1977,"Sweden",23.41287041
1977,"United States",22.41695512
1977,"OECD members",24.43738468
1978,"Australia",24.33680123
1978,"Austria",26.45295775
1978,"Belgium",24.34438764
1978,"Canada",22.89722634
1978,"Switzerland",32.33824291
1978,"Chile",14.46802505
1978,"Colombia",21.11168164
1978,"Costa Rica",15.61109886
1978,"Germany",22.19648106
1978,"Denmark",20.92217456
1978,"Spain",24.05690656
1978,"Estonia",NA
1978,"Finland",28.19074308
1978,"France",26.14286078
1978,"United Kingdom",14.66981155
1978,"Greece",24.38379644
1978,"Hungary",NA
1978,"Ireland",16.30637956
1978,"Iceland",29.37224992
1978,"Israel",15.26834713
1978,"Italy",26.42122061
1978,"Japan",35.47443191
1978,"Lithuania",NA
1978,"Luxembourg",30.30033954
1978,"Latvia",NA
1978,"Mexico",23.01967052
1978,"Netherlands",24.84734247
1978,"Norway",30.29968797
1978,"New Zealand",22.47038917
1978,"Poland",NA
1978,"Portugal",20.46870099
1978,"Slovenia",NA
1978,"Sweden",23.27850066
1978,"United States",23.75307185
1978,"OECD members",25.33378882
1979,"Australia",25.99092233
1979,"Austria",26.94336245
1979,"Belgium",22.8733387
1979,"Canada",24.83427981
1979,"Switzerland",31.62995739
1979,"Chile",14.95894826
1979,"Colombia",19.92232614
1979,"Costa Rica",15.04348929
1979,"Germany",21.98164559
1979,"Denmark",20.73432841
1979,"Spain",22.96556624
1979,"Estonia",NA
1979,"Finland",29.67546616
1979,"France",26.00862986
1979,"United Kingdom",14.94944837
1979,"Greece",24.69377439
1979,"Hungary",NA
1979,"Ireland",13.70034179
1979,"Iceland",27.84817575
1979,"Israel",17.23388631
1979,"Italy",25.88522002
1979,"Japan",34.50819673
1979,"Lithuania",NA
1979,"Luxembourg",30.0344436
1979,"Latvia",NA
1979,"Mexico",24.70029335
1979,"Netherlands",24.44754566
1979,"Norway",30.93132937
1979,"New Zealand",22.8256668
1979,"Poland",NA
1979,"Portugal",21.00515273
1979,"Slovenia",NA
1979,"Sweden",23.6107618
1979,"United States",24.2530353
1979,"OECD members",25.20758997
1980,"Australia",26.87536215
1980,"Austria",26.24901502
1980,"Belgium",22.42941347
1980,"Canada",24.87722764
1980,"Switzerland",31.90901392
1980,"Chile",16.86063065
1980,"Colombia",19.68951258
1980,"Costa Rica",16.23359377
1980,"Germany",20.75128882
1980,"Denmark",19.69404303
1980,"Spain",21.09042441
1980,"Estonia",NA
1980,"Finland",30.42186572
1980,"France",24.87192559
1980,"United Kingdom",14.02991974
1980,"Greece",23.15951006
1980,"Hungary",NA
1980,"Ireland",11.33060723
1980,"Iceland",28.6085723
1980,"Israel",16.93229531
1980,"Italy",24.42256146
1980,"Japan",34.23539661
1980,"Lithuania",NA
1980,"Luxembourg",28.44986556
1980,"Latvia",NA
1980,"Mexico",28.83926685
1980,"Netherlands",25.03792166
1980,"Norway",34.31266279
1980,"New Zealand",20.85028647
1980,"Poland",NA
1980,"Portugal",20.2946315
1980,"Slovenia",NA
1980,"Sweden",23.98283841
1980,"United States",22.85333708
1980,"OECD members",24.17783428
1981,"Australia",26.18403781
1981,"Austria",24.81873082
1981,"Belgium",19.63383447
1981,"Canada",25.86179749
1981,"Switzerland",31.95395452
1981,"Chile",11.81509
1981,"Colombia",17.05707108
1981,"Costa Rica",24.11882517
1981,"Germany",19.65200911
1981,"Denmark",18.49741112
1981,"Spain",19.67552212
1981,"Estonia",NA
1981,"Finland",29.8494522
1981,"France",22.60795119
1981,"United Kingdom",13.20065258
1981,"Greece",20.49059943
1981,"Hungary",NA
1981,"Ireland",11.1415403
1981,"Iceland",26.90741726
1981,"Israel",14.08479736
1981,"Italy",23.03571691
1981,"Japan",34.6110695
1981,"Lithuania",NA
1981,"Luxembourg",25.72779257
1981,"Latvia",NA
1981,"Mexico",28.79792284
1981,"Netherlands",26.21454576
1981,"Norway",34.97217907
1981,"New Zealand",23.26104746
1981,"Poland",NA
1981,"Portugal",17.65142878
1981,"Slovenia",NA
1981,"Sweden",22.66692005
1981,"United States",23.88647354
1981,"OECD members",24.33762969
1982,"Australia",26.19185716
1982,"Austria",24.24727213
1982,"Belgium",19.16458902
1982,"Canada",23.4194873
1982,"Switzerland",31.64252802
1982,"Chile",9.050556611
1982,"Colombia",16.20903873
1982,"Costa Rica",27.60511962
1982,"Germany",20.05234156
1982,"Denmark",19.25319257
1982,"Spain",19.82100583
1982,"Estonia",NA
1982,"Finland",28.76004861
1982,"France",21.80306009
1982,"United Kingdom",13.30807899
1982,"Greece",20.61191129
1982,"Hungary",NA
1982,"Ireland",17.61271938
1982,"Iceland",24.95193168
1982,"Israel",16.53628514
1982,"Italy",22.78939203
1982,"Japan",33.39076895
1982,"Lithuania",NA
1982,"Luxembourg",27.29389109
1982,"Latvia",NA
1982,"Mexico",32.1746302
1982,"Netherlands",25.66097269
1982,"Norway",33.81858653
1982,"New Zealand",22.75604316
1982,"Poland",NA
1982,"Portugal",17.91111329
1982,"Slovenia",NA
1982,"Sweden",22.02579531
1982,"United States",21.47273647
1982,"OECD members",23.14798219
1983,"Australia",22.28346374
1983,"Austria",23.03222989
1983,"Belgium",18.97983063
1983,"Canada",23.11210588
1983,"Switzerland",30.49307294
1983,"Chile",13.99674932
1983,"Colombia",17.11242816
1983,"Costa Rica",23.43613221
1983,"Germany",20.19540026
1983,"Denmark",20.65235647
1983,"Spain",20.01423493
1983,"Estonia",NA
1983,"Finland",28.61153008
1983,"France",21.90980033
1983,"United Kingdom",13.42255442
1983,"Greece",18.7288588
1983,"Hungary",NA
1983,"Ireland",18.2312343
1983,"Iceland",24.81380673
1983,"Israel",17.85639645
1983,"Italy",23.11863182
1983,"Japan",32.96181704
1983,"Lithuania",NA
1983,"Luxembourg",28.61139507
1983,"Latvia",NA
1983,"Mexico",33.58773596
1983,"Netherlands",25.51326717
1983,"Norway",34.16448537
1983,"New Zealand",24.96147503
1983,"Poland",NA
1983,"Portugal",17.79910768
1983,"Slovenia",NA
1983,"Sweden",24.26064078
1983,"United States",20.83192306
1983,"OECD members",22.91108471
1984,"Australia",24.86698207
1984,"Austria",24.08019987
1984,"Belgium",20.15375727
1984,"Canada",24.22476006
1984,"Switzerland",31.86780831
1984,"Chile",16.80742271
1984,"Colombia",18.38580464
1984,"Costa Rica",23.109927
1984,"Germany",20.59657112
1984,"Denmark",22.35628875
1984,"Spain",21.6653513
1984,"Estonia",NA
1984,"Finland",29.25414468
1984,"France",21.82231385
1984,"United Kingdom",13.63443331
1984,"Greece",20.72547464
1984,"Hungary",NA
1984,"Ireland",19.73832298
1984,"Iceland",24.76124899
1984,"Israel",18.47726877
1984,"Italy",23.24137439
1984,"Japan",33.71882191
1984,"Lithuania",NA
1984,"Luxembourg",30.41876553
1984,"Latvia",NA
1984,"Mexico",31.07304716
1984,"Netherlands",27.92433326
1984,"Norway",36.27049909
1984,"New Zealand",25.34162977
1984,"Poland",NA
1984,"Portugal",16.66416949
1984,"Slovenia",NA
1984,"Sweden",26.45057035
1984,"United States",22.55156698
1984,"OECD members",24.09746625
1985,"Australia",25.83661355
1985,"Austria",23.97699132
1985,"Belgium",19.89303397
1985,"Canada",23.82531343
1985,"Switzerland",32.40292841
1985,"Chile",20.18290863
1985,"Colombia",20.32335438
1985,"Costa Rica",24.13624104
1985,"Germany",21.28805113
1985,"Denmark",22.94746099
1985,"Spain",21.66777682
1985,"Estonia",NA
1985,"Finland",28.21124946
1985,"France",21.22008321
1985,"United Kingdom",14.70344996
1985,"Greece",21.02730389
1985,"Hungary",NA
1985,"Ireland",19.11619547
1985,"Iceland",22.61980371
1985,"Israel",17.88167923
1985,"Italy",23.1163482
1985,"Japan",34.35379396
1985,"Lithuania",NA
1985,"Luxembourg",29.34043203
1985,"Latvia",NA
1985,"Mexico",30.31400126
1985,"Netherlands",27.24861439
1985,"Norway",34.71964893
1985,"New Zealand",23.79531182
1985,"Poland",NA
1985,"Portugal",18.9329995
1985,"Slovenia",NA
1985,"Sweden",26.3662816
1985,"United States",21.56057911
1985,"OECD members",23.84756316
1986,"Australia",24.68346909
1986,"Austria",24.56108958
1986,"Belgium",20.89789988
1986,"Canada",22.43206806
1986,"Switzerland",32.72615742
1986,"Chile",21.94352554
1986,"Colombia",24.84501962
1986,"Costa Rica",26.05551236
1986,"Germany",22.86730991
1986,"Denmark",23.65928344
1986,"Spain",22.64799355
1986,"Estonia",NA
1986,"Finland",27.89744081
1986,"France",22.07244433
1986,"United Kingdom",12.77050335
1986,"Greece",21.3046425
1986,"Hungary",NA
1986,"Ireland",18.55503234
1986,"Iceland",23.9328733
1986,"Israel",18.85790015
1986,"Italy",23.41582694
1986,"Japan",34.76149118
1986,"Lithuania",NA
1986,"Luxembourg",32.7929226
1986,"Latvia",NA
1986,"Mexico",25.39021931
1986,"Netherlands",27.71608794
1986,"Norway",29.50686702
1986,"New Zealand",25.61040843
1986,"Poland",NA
1986,"Portugal",21.87078203
1986,"Slovenia",NA
1986,"Sweden",26.3136406
1986,"United States",20.86115672
1986,"OECD members",24.09491788
1987,"Australia",24.27976785
1987,"Austria",24.70573818
1987,"Belgium",21.39188766
1987,"Canada",23.49948462
1987,"Switzerland",32.79867446
1987,"Chile",25.11317997
1987,"Colombia",24.03127779
1987,"Costa Rica",22.98731889
1987,"Germany",22.23618207
1987,"Denmark",24.08620893
1987,"Spain",22.13871854
1987,"Estonia",NA
1987,"Finland",27.52238012
1987,"France",21.55226548
1987,"United Kingdom",14.16001404
1987,"Greece",16.65758884
1987,"Hungary",NA
1987,"Ireland",20.32381409
1987,"Iceland",21.36639451
1987,"Israel",15.44290362
1987,"Italy",22.92379808
1987,"Japan",34.77572715
1987,"Lithuania",NA
1987,"Luxembourg",31.12199138
1987,"Latvia",NA
1987,"Mexico",29.05351478
1987,"Netherlands",26.41350577
1987,"Norway",29.28092818
1987,"New Zealand",24.96320599
1987,"Poland",NA
1987,"Portugal",22.80880032
1987,"Slovenia",NA
1987,"Sweden",26.00924132
1987,"United States",20.63848872
1987,"OECD members",24.07549107
1988,"Australia",26.61299764
1988,"Austria",25.45345946
1988,"Belgium",24.0553809
1988,"Canada",24.41018737
1988,"Switzerland",33.80995439
1988,"Chile",29.72654561
1988,"Colombia",24.4192739
1988,"Costa Rica",22.67940898
1988,"Germany",22.96975855
1988,"Denmark",24.53402561
1988,"Spain",23.06977041
1988,"Estonia",NA
1988,"Finland",29.58453376
1988,"France",22.98508627
1988,"United Kingdom",14.54690279
1988,"Greece",18.35292094
1988,"Hungary",NA
1988,"Ireland",22.04633444
1988,"Iceland",21.63660973
