"Year","Country","Value"
1988,"Israel",17.51699439
1988,"Italy",22.99749912
1988,"Japan",35.97131965
1988,"Lithuania",NA
1988,"Luxembourg",33.4113174
1988,"Latvia",NA
1988,"Mexico",23.30908973
1988,"Netherlands",27.91546661
1988,"Norway",29.79698351
1988,"New Zealand",24.37229993
1988,"Poland",NA
1988,"Portugal",22.45220062
1988,"Slovenia",NA
1988,"Sweden",26.75250113
1988,"United States",20.738735
1988,"OECD members",24.91913257
1989,"Australia",28.19349408
1989,"Austria",26.10421308
1989,"Belgium",25.33274811
1989,"Canada",23.77307807
1989,"Switzerland",34.51965411
1989,"Chile",29.7804556
1989,"Colombia",24.15925913
1989,"Costa Rica",22.70534645
1989,"Germany",23.83354914
1989,"Denmark",25.12281184
1989,"Spain",22.29154913
1989,"Estonia",NA
1989,"Finland",30.31231077
1989,"France",23.85831091
1989,"United Kingdom",15.59420524
1989,"Greece",16.47200216
1989,"Hungary",NA
1989,"Ireland",23.69382366
1989,"Iceland",22.7278373
1989,"Israel",18.56286191
1989,"Italy",22.68313366
1989,"Japan",36.18835317
1989,"Lithuania",NA
1989,"Luxembourg",36.4564601
1989,"Latvia",NA
1989,"Mexico",22.32899267
1989,"Netherlands",29.10987872
1989,"Norway",30.86972719
1989,"New Zealand",23.52314989
1989,"Poland",NA
1989,"Portugal",22.50711485
1989,"Slovenia",NA
1989,"Sweden",27.75565331
1989,"United States",20.97628678
1989,"OECD members",25.09987634
1990,"Australia",27.6748628
1990,"Austria",26.38111497
1990,"Belgium",25.5875054
1990,"Canada",21.54015595
1990,"Switzerland",35.12721198
1990,"Chile",28.38218447
1990,"Colombia",23.55425822
1990,"Costa Rica",20.4182134
1990,"Germany",24.99900367
1990,"Denmark",26.34995
1990,"Spain",22.4327658
1990,"Estonia",NA
1990,"Finland",29.07743723
1990,"France",23.80778731
1990,"United Kingdom",14.92534316
1990,"Greece",15.09887283
1990,"Hungary",NA
1990,"Ireland",25.57843412
1990,"Iceland",21.9685828
1990,"Israel",19.1497361
1990,"Italy",23.13557862
1990,"Japan",36.21605779
1990,"Lithuania",NA
1990,"Luxembourg",36.27197629
1990,"Latvia",NA
1990,"Mexico",21.60246235
1990,"Netherlands",29.43279455
1990,"Norway",30.83464802
1990,"New Zealand",21.33408646
1990,"Poland",NA
1990,"Portugal",21.06347394
1990,"Slovenia",36.73775696
1990,"Sweden",27.14993121
1990,"United States",20.223627
1990,"OECD members",24.68192351
1991,"Australia",24.68338582
1991,"Austria",26.68946096
1991,"Belgium",24.34814133
1991,"Canada",18.70262891
1991,"Switzerland",33.12234084
1991,"Chile",27.0238565
1991,"Colombia",23.76462356
1991,"Costa Rica",13.77440558
1991,"Germany",25.72156496
1991,"Denmark",25.82051265
1991,"Spain",21.81907864
1991,"Estonia",NA
1991,"Finland",22.92292292
1991,"France",23.45574064
1991,"United Kingdom",13.36167006
1991,"Greece",16.13634776
1991,"Hungary",20.09357969
1991,"Ireland",24.21185578
1991,"Iceland",20.51156589
1991,"Israel",21.31121694
1991,"Italy",22.77311612
1991,"Japan",36.68458824
1991,"Lithuania",NA
1991,"Luxembourg",36.79636694
1991,"Latvia",NA
1991,"Mexico",20.08782369
1991,"Netherlands",28.88492313
1991,"Norway",29.90252972
1991,"New Zealand",21.20657654
1991,"Poland",NA
1991,"Portugal",18.37866525
1991,"Slovenia",33.94310029
1991,"Sweden",24.66170073
1991,"United States",19.6459509
1991,"OECD members",24.43764518
1992,"Australia",22.0969571
1992,"Austria",25.66415189
1992,"Belgium",24.89604092
1992,"Canada",17.85294724
1992,"Switzerland",31.54639757
1992,"Chile",25.1733865
1992,"Colombia",19.98001951
1992,"Costa Rica",14.9007891
1992,"Germany",25.1324939
1992,"Denmark",25.82788159
1992,"Spain",20.24010899
1992,"Estonia",NA
1992,"Finland",21.72292595
1992,"France",22.73315427
1992,"United Kingdom",11.79934957
1992,"Greece",14.96273035
1992,"Hungary",16.44450529
1992,"Ireland",24.0137851
1992,"Iceland",19.75501502
1992,"Israel",23.03717967
1992,"Italy",21.99203555
1992,"Japan",35.55573098
1992,"Lithuania",NA
1992,"Luxembourg",37.84914564
1992,"Latvia",NA
1992,"Mexico",18.15622233
1992,"Netherlands",28.54949239
1992,"Norway",28.11658691
1992,"New Zealand",21.84974788
1992,"Poland",NA
1992,"Portugal",17.38783851
1992,"Slovenia",32.49772453
1992,"Sweden",23.13007512
1992,"United States",19.54480197
1992,"OECD members",23.80726396
1993,"Australia",22.89945051
1993,"Austria",24.91729121
1993,"Belgium",25.04447404
1993,"Canada",18.4637441
1993,"Switzerland",31.53915208
1993,"Chile",24.05935449
1993,"Colombia",19.13365224
1993,"Costa Rica",13.75091179
1993,"Germany",24.16202898
1993,"Denmark",24.88682829
1993,"Spain",19.77650649
1993,"Estonia",21.54409142
1993,"Finland",22.74383834
1993,"France",21.20203701
1993,"United Kingdom",11.62935481
1993,"Greece",13.99511695
1993,"Hungary",12.41927539
1993,"Ireland",25.76597898
1993,"Iceland",21.76007683
1993,"Israel",21.64479209
1993,"Italy",22.6176853
1993,"Japan",33.87283354
1993,"Lithuania",NA
1993,"Luxembourg",39.72186587
1993,"Latvia",NA
1993,"Mexico",20.3486053
1993,"Netherlands",28.21314258
1993,"Norway",28.29222786
1993,"New Zealand",25.01211942
1993,"Poland",NA
1993,"Portugal",15.00110842
1993,"Slovenia",28.81677031
1993,"Sweden",21.69459923
1993,"United States",19.44336996
1993,"OECD members",23.60583748
1994,"Australia",24.01498445
1994,"Austria",25.10129828
1994,"Belgium",25.58276935
1994,"Canada",20.73532903
1994,"Switzerland",32.29252745
1994,"Chile",25.41494734
1994,"Colombia",19.61763297
1994,"Costa Rica",14.54276525
1994,"Germany",24.6669786
1994,"Denmark",24.64458732
1994,"Spain",20.58721644
1994,"Estonia",18.3173382
1994,"Finland",24.96745582
1994,"France",21.77738481
1994,"United Kingdom",12.04413778
1994,"Greece",14.68097211
1994,"Hungary",16.35420949
1994,"Ireland",26.13022427
1994,"Iceland",22.82018403
1994,"Israel",21.3563169
1994,"Italy",22.81212043
1994,"Japan",32.52185633
1994,"Lithuania",NA
1994,"Luxembourg",40.48865839
1994,"Latvia",NA
1994,"Mexico",20.78536088
1994,"Netherlands",28.64060464
1994,"Norway",28.87236665
1994,"New Zealand",25.61258278
1994,"Poland",NA
1994,"Portugal",15.92880102
1994,"Slovenia",31.21913311
1994,"Sweden",23.6945092
1994,"United States",20.00991871
1994,"OECD members",23.95305988
1995,"Australia",24.03125164
1995,"Austria",25.71067976
1995,"Belgium",25.64094768
1995,"Canada",22.51494371
1995,"Switzerland",31.85094011
1995,"Chile",27.61370144
1995,"Colombia",19.36899879
1995,"Costa Rica",16.02589408
1995,"Germany",24.83396757
1995,"Denmark",25.35798647
1995,"Spain",21.42098253
1995,"Estonia",19.51752807
1995,"Finland",27.08066711
1995,"France",22.1347478
1995,"United Kingdom",19.2518592
1995,"Greece",13.35453143
1995,"Hungary",23.13838659
1995,"Ireland",30.37335592
1995,"Iceland",21.64134006
1995,"Israel",21.30835182
1995,"Italy",24.23040241
1995,"Japan",32.17644865
1995,"Lithuania",11.83257715
1995,"Luxembourg",39.86154085
1995,"Latvia",11.18631112
1995,"Mexico",23.15901918
1995,"Netherlands",28.88931982
1995,"Norway",30.14386308
1995,"New Zealand",25.52682988
1995,"Poland",22.01477564
1995,"Portugal",17.81836922
1995,"Slovenia",23.01822228
1995,"Sweden",26.45629743
1995,"United States",20.09772834
1995,"OECD members",24.7404036
1996,"Australia",24.33583064
1996,"Austria",25.06478063
1996,"Belgium",24.80275294
1996,"Canada",22.81521782
1996,"Switzerland",30.91135155
1996,"Chile",27.86135637
1996,"Colombia",16.50575488
1996,"Costa Rica",13.71730199
1996,"Germany",24.12115776
1996,"Denmark",25.68734224
1996,"Spain",22.08444286
1996,"Estonia",19.44225089
1996,"Finland",26.2225796
1996,"France",21.35551055
1996,"United Kingdom",19.3555335
1996,"Greece",13.56586997
1996,"Hungary",25.28240506
1996,"Ireland",30.67555999
1996,"Iceland",21.25122387
1996,"Israel",22.1608994
1996,"Italy",24.35375999
1996,"Japan",32.40455215
1996,"Lithuania",11.55948536
1996,"Luxembourg",39.98231856
1996,"Latvia",10.25897241
1996,"Mexico",23.48703032
1996,"Netherlands",29.16565306
1996,"Norway",31.5641261
1996,"New Zealand",24.72675839
1996,"Poland",20.44961805
1996,"Portugal",17.29547624
1996,"Slovenia",23.7659268
1996,"Sweden",25.94133412
1996,"United States",20.50802651
1996,"OECD members",24.50792038
1997,"Australia",25.13001536
1997,"Austria",25.85614593
1997,"Belgium",26.18456369
1997,"Canada",23.27016909
1997,"Switzerland",30.60917485
1997,"Chile",27.51597601
1997,"Colombia",15.00977002
1997,"Costa Rica",15.65935661
1997,"Germany",24.42750536
1997,"Denmark",26.37974743
1997,"Spain",22.82343329
1997,"Estonia",21.61190833
1997,"Finland",28.57065473
1997,"France",22.35130528
1997,"United Kingdom",18.3011417
1997,"Greece",14.43475391
1997,"Hungary",27.24383557
1997,"Ireland",33.68623981
1997,"Iceland",22.23726491
1997,"Israel",23.31162334
1997,"Italy",23.7148655
1997,"Japan",32.09424641
1997,"Lithuania",14.32432228
1997,"Luxembourg",41.69234219
1997,"Latvia",12.04497073
1997,"Mexico",23.26784782
1997,"Netherlands",29.79061841
1997,"Norway",33.11730072
1997,"New Zealand",24.32380862
1997,"Poland",19.91230864
1997,"Portugal",18.52768214
1997,"Slovenia",25.0206988
1997,"Sweden",26.44861497
1997,"United States",21.22090312
1997,"OECD members",24.52696939
1998,"Australia",24.76647885
1998,"Austria",26.31900845
1998,"Belgium",25.98822648
1998,"Canada",23.08006367
1998,"Switzerland",31.18685519
1998,"Chile",25.0696706
1998,"Colombia",13.8338578
1998,"Costa Rica",18.54944031
1998,"Germany",25.22565779
1998,"Denmark",25.67569488
1998,"Spain",23.50371428
1998,"Estonia",21.92053966
1998,"Finland",30.31694497
1998,"France",23.2108085
1998,"United Kingdom",17.7810538
1998,"Greece",14.21864683
1998,"Hungary",27.14583362
1998,"Ireland",35.88223663
1998,"Iceland",21.51675596
1998,"Israel",23.65238785
1998,"Italy",23.25997094
1998,"Japan",31.33526835
1998,"Lithuania",12.78870488
1998,"Luxembourg",41.14980747
1998,"Latvia",13.68493004
1998,"Mexico",23.89939683
1998,"Netherlands",29.68906314
1998,"Norway",30.13853429
1998,"New Zealand",22.14910228
1998,"Poland",20.39279289
1998,"Portugal",19.14911771
1998,"Slovenia",25.51535716
1998,"Sweden",27.02743616
1998,"United States",21.16296732
1998,"OECD members",24.2497453
1999,"Australia",23.7055871
1999,"Austria",26.85240365
1999,"Belgium",26.64514031
1999,"Canada",24.43137679
1999,"Switzerland",30.82528743
1999,"Chile",24.47309263
1999,"Colombia",13.42401236
1999,"Costa Rica",18.65691583
1999,"Germany",24.29887736
1999,"Denmark",26.83732568
1999,"Spain",23.63005299
1999,"Estonia",21.89305797
1999,"Finland",30.88550533
1999,"France",23.4742909
1999,"United Kingdom",17.04925387
1999,"Greece",13.89304392
1999,"Hungary",24.42567359
1999,"Ireland",37.52184423
1999,"Iceland",19.05399975
1999,"Israel",24.01427112
1999,"Italy",22.48195554
1999,"Japan",29.68586166
1999,"Lithuania",11.22327513
1999,"Luxembourg",43.63888052
1999,"Latvia",12.47974172
1999,"Mexico",23.55788927
1999,"Netherlands",29.23528418
1999,"Norway",31.84546252
1999,"New Zealand",23.7333192
1999,"Poland",19.59574899
1999,"Portugal",18.67744039
1999,"Slovenia",24.81256233
1999,"Sweden",26.73028773
1999,"United States",20.72423792
1999,"OECD members",23.75671503
2000,"Australia",24.0957092
2000,"Austria",27.10384646
2000,"Belgium",26.64761655
2000,"Canada",26.35898678
2000,"Switzerland",32.17278042
2000,"Chile",25.28634022
2000,"Colombia",14.05882099
2000,"Costa Rica",20.02241115
2000,"Germany",24.12967328
2000,"Denmark",29.00968724
2000,"Spain",23.72859108
2000,"Estonia",26.03839009
2000,"Finland",32.44174622
2000,"France",23.58792801
2000,"United Kingdom",17.21659375
2000,"Greece",15.02307071
2000,"Hungary",24.3740793
2000,"Ireland",38.33065415
2000,"Iceland",18.05261889
2000,"Israel",25.4522694
2000,"Italy",22.17126218
2000,"Japan",29.78203746
2000,"Lithuania",12.96779482
2000,"Luxembourg",45.43659067
2000,"Latvia",16.7937974
2000,"Mexico",21.95379346
2000,"Netherlands",29.67772468
2000,"Norway",38.73127069
2000,"New Zealand",25.00771869
2000,"Poland",18.23568619
2000,"Portugal",17.732882
2000,"Slovenia",25.35627421
2000,"Sweden",27.24845254
2000,"United States",19.96092656
2000,"OECD members",23.594025
2001,"Australia",23.47901193
2001,"Austria",27.02329247
2001,"Belgium",26.28090351
2001,"Canada",25.39651474
2001,"Switzerland",32.06069207
2001,"Chile",25.64106947
2001,"Colombia",12.90541109
2001,"Costa Rica",20.27987541
2001,"Germany",24.32610805
2001,"Denmark",28.8859394
2001,"Spain",24.22227865
2001,"Estonia",26.60675076
2001,"Finland",32.52542994
2001,"France",23.48262424
2001,"United Kingdom",16.57003756
2001,"Greece",14.60524238
2001,"Hungary",24.94478755
2001,"Ireland",39.02742106
2001,"Iceland",22.0475373
2001,"Israel",22.98807805
2001,"Italy",22.56433499
2001,"Japan",28.34895032
2001,"Lithuania",13.91339904
2001,"Luxembourg",43.84798439
2001,"Latvia",17.71622113
2001,"Mexico",21.38768501
2001,"Netherlands",29.87404258
2001,"Norway",37.36216321
2001,"New Zealand",26.58027224
2001,"Poland",16.87688223
2001,"Portugal",17.94018883
2001,"Slovenia",25.83490133
2001,"Sweden",27.5323489
2001,"United States",18.61642617
2001,"OECD members",22.56483106
2002,"Australia",24.41165662
2002,"Austria",27.77998425
2002,"Belgium",26.32484788
2002,"Canada",24.20969651
2002,"Switzerland",31.55237189
2002,"Chile",26.13897662
2002,"Colombia",13.90004199
2002,"Costa Rica",17.92144545
2002,"Germany",24.20008456
2002,"Denmark",28.10294995
2002,"Spain",24.73204187
2002,"Estonia",26.38576352
2002,"Finland",31.12907572
2002,"France",23.0290692
2002,"United Kingdom",15.99368495
2002,"Greece",14.3899604
2002,"Hungary",23.55725717
2002,"Ireland",39.63249828
2002,"Iceland",21.40878012
2002,"Israel",21.19341315
2002,"Italy",22.80602097
2002,"Japan",27.16262834
2002,"Lithuania",15.39033314
2002,"Luxembourg",42.46210502
2002,"Latvia",18.15569569
2002,"Mexico",20.50266271
2002,"Netherlands",28.42547539
2002,"Norway",33.75096299
2002,"New Zealand",25.78320918
2002,"Poland",14.9944769
2002,"Portugal",17.74279455
2002,"Slovenia",26.70384482
2002,"Sweden",26.84128428
2002,"United States",17.69904735
2002,"OECD members",21.84081247
2003,"Australia",23.84996787
2003,"Austria",26.95822475
2003,"Belgium",26.32217189
2003,"Canada",24.42820915
2003,"Switzerland",31.09035895
2003,"Chile",27.82766491
2003,"Colombia",15.31623492
2003,"Costa Rica",16.98076934
2003,"Germany",23.19777223
2003,"Denmark",27.67098465
2003,"Spain",25.32394482
2003,"Estonia",26.875193
2003,"Finland",29.25636395
2003,"France",22.32566987
2003,"United Kingdom",15.81217705
2003,"Greece",15.99084675
2003,"Hungary",20.6719902
2003,"Ireland",39.47946148
2003,"Iceland",18.33703574
2003,"Israel",22.03044003
2003,"Italy",22.03427074
2003,"Japan",27.2664049
2003,"Lithuania",16.44729385
2003,"Luxembourg",42.02771716
2003,"Latvia",17.89549361
2003,"Mexico",18.85244606
2003,"Netherlands",27.60530665
2003,"Norway",32.45216567
2003,"New Zealand",25.89445129
2003,"Poland",16.17503979
2003,"Portugal",16.71014167
2003,"Slovenia",26.51785748
2003,"Sweden",26.58843136
2003,"United States",17.18963553
2003,"OECD members",21.62980562
2004,"Australia",24.37908595
2004,"Austria",27.29170727
2004,"Belgium",27.56120972
2004,"Canada",25.86417553
2004,"Switzerland",31.63134041
2004,"Chile",30.72536625
2004,"Colombia",17.11907253
2004,"Costa Rica",18.08880034
2004,"Germany",23.9853208
2004,"Denmark",27.28145301
2004,"Spain",24.59982397
2004,"Estonia",27.19609015
2004,"Finland",29.43914931
2004,"France",22.69081144
2004,"United Kingdom",15.46713119
2004,"Greece",16.57284765
2004,"Hungary",23.06317571
2004,"Ireland",40.06889584
2004,"Iceland",19.23289162
2004,"Israel",22.73822164
2004,"Italy",22.22928753
2004,"Japan",27.54638309
2004,"Lithuania",16.41553808
2004,"Luxembourg",43.54716192
2004,"Latvia",18.38395035
2004,"Mexico",20.0649414
2004,"Netherlands",28.46909079
2004,"Norway",35.05787913
2004,"New Zealand",25.56952361
2004,"Poland",17.63182797
2004,"Portugal",15.95383328
2004,"Slovenia",27.58920838
2004,"Sweden",27.86331488
2004,"United States",17.46158447
2004,"OECD members",22.13664481
2005,"Australia",24.74493269
2005,"Austria",26.99543226
2005,"Belgium",27.71767037
2005,"Canada",26.61804916
2005,"Switzerland",32.63639492
2005,"Chile",31.55631065
2005,"Colombia",18.17563129
2005,"Costa Rica",16.67052656
2005,"Germany",23.68872301
2005,"Denmark",27.52273792
2005,"Spain",24.58609967
2005,"Estonia",28.77815602
2005,"Finland",28.95497553
2005,"France",22.41563041
2005,"United Kingdom",15.85738399
2005,"Greece",13.79749577
2005,"Hungary",23.18893509
2005,"Ireland",40.30825023
2005,"Iceland",17.13694087
2005,"Israel",23.34965713
2005,"Italy",21.42754746
2005,"Japan",27.45416285
2005,"Lithuania",17.18640582
2005,"Luxembourg",45.08151749
2005,"Latvia",21.47711951
2005,"Mexico",18.69702642
2005,"Netherlands",29.3072776
2005,"Norway",38.83693692
2005,"New Zealand",23.97122814
2005,"Poland",18.84680552
2005,"Portugal",14.58244446
2005,"Slovenia",28.05397517
2005,"Sweden",27.77115964
2005,"United States",17.70127409
2005,"OECD members",22.17641421
2006,"Australia",25.65254581
2006,"Austria",27.69475195
2006,"Belgium",28.01303392
2006,"Canada",26.33220943
2006,"Switzerland",34.89214973
2006,"Chile",36.20603374
2006,"Colombia",18.75478244
2006,"Costa Rica",17.89915712
2006,"Germany",25.07765294
2006,"Denmark",28.20161995
2006,"Spain",24.86736002
2006,"Estonia",30.02262223
2006,"Finland",28.86712445
2006,"France",22.67160803
